ESS,TP_loss,TP_valid_windows,TP_valid_windows_max,TP_valid_windows_min,action_error_order1_max,action_error_order1_mean,action_norm,actor_frozen,actor_grad_norm,actor_log_std_max,actor_log_std_mean,actor_log_std_min,actor_update_skipped,advantages_mean,advantages_std,anchor_loss,any_landed,approx_kl,capture_progress_reward,catch_reward,close_reward,cmd_norm,collision,collision_drone,collision_floor,collision_penalty,collision_wall,coop_reward,critic_grad_norm,curriculum_capture_step_ema,curriculum_eval_max_pursuer_collisions_count,curriculum_eval_promote_eligible,curriculum_eval_promote_pass,curriculum_eval_promote_streak,curriculum_eval_promoted,curriculum_eval_success_threshold,curriculum_pursuer_speed,curriculum_stage,curriculum_stage_after_eval,curriculum_success_ema,curriculum_target_speed,d_i_mean,d_i_min,distance_threshold_L,effective_actor_log_std_stage_frames,effective_actor_log_std_target,effective_actor_lr,effective_critic_lr,effective_entropy_coef,effective_expert_kl_coef,effective_expert_kl_stage_frames,entropy,expert_action_mse,expert_kl_loss,explained_var,first_capture_step,frame,goal_penalty,goal_progress_reward,goal_reached,kl_penalty,landed_penalty,n_agents_ahead_mean,out_of_arena,phi_block,phi_pressure,phi_spread,phi_team,policy_loss,pursuer_collisions_count,return,smoothness_coef,smoothness_max,smoothness_mean,smoothness_reward,speed_reward,spread_reward,success,success_ema_for_entropy,sum_detect_step,target_predicted_error,terminal_reward,time_penalty,urgent_block_rate,value_loss,value_running_mean
0.9935526847839355,5.2886362027493306e-06,59603.0,59.0,54.0,,,0.3464319705963135,0.0,8.138795852661133,-3.373122453689575,-3.378675937652588,-3.380784749984741,0.0,0.6783076524734497,12.079001426696777,0.0,,0.0032854173332452774,,,,0.3464319705963135,,,,,,,0.1210339367389679,,,,,,,,,,,,,,,,90112000.0,-3.4,0.0005,0.0005,,0.030000000000000027,90112000.0,-7.873198509216309,0.048095427453517914,50.0,0.9814553260803223,,90100000.0,,,,0.0,,,,,,,,0.0015143491327762604,,,,,,,,,,0.007945168225136013,,,,,,0.014443183317780495,-175.66802978515625
0.9935550093650818,3.2442303563584574e-06,59292.0,59.0,54.0,,,0.34456443786621094,0.0,10.20715045928955,-3.3743603229522705,-3.3795480728149414,-3.382319450378418,0.0,0.053410641849040985,10.248537063598633,0.0,,0.0034965272061526775,,,,0.34456443786621094,,,,,,,0.11072701960802078,,1.0,1.0,0.0,0.0,0.0,0.8,,,2.0,,,,,,90177536.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90177536.0,-7.875242233276367,0.04700945317745209,50.0,0.9891505241394043,,90200000.0,,,,0.0,,,,,,,,0.003061614464968443,,,,,,,,,,0.007945168225136013,,,,,,0.009455021470785141,-175.72412109375
0.9920120239257812,1.4398835446627345e-05,60416.0,59.0,59.0,,,0.2741067111492157,0.0,8.296180725097656,-3.3765552043914795,-3.3815877437591553,-3.3847575187683105,0.0,9.713471412658691,11.53626823425293,0.0,,0.003955146297812462,,,,0.2741067111492157,,,,,,,0.1235385462641716,,,,,,,,,,,,,,,,90243072.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90243072.0,-7.880881309509277,0.03464898839592934,50.0,-0.07862096279859543,,90200000.0,,,,0.0,,,,,,,,0.0013893911382183433,,,,,,,,,,0.007945168225136013,,,,,,0.016238735988736153,-175.62103271484375
0.9839887619018555,1.761862586135976e-05,60281.0,59.0,54.0,,,0.3142385184764862,0.0,9.660260200500488,-3.379612684249878,-3.383195161819458,-3.3870158195495605,0.0,7.979722499847412,13.499238967895508,0.0,,0.005621140357106924,,,,0.3142385184764862,,,,,,,0.12296780198812485,,,,,,,,,,,,,,,,90308608.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90308608.0,-7.883131504058838,0.06748323887586594,50.0,0.7935389876365662,,90300000.0,,,,0.0,,,,,,,,0.010373669676482677,,,,,,,,,,0.007945168225136013,,,,,,0.021479398012161255,-175.52581787109375
0.9887217283248901,1.744885230436921e-05,60395.0,59.0,54.0,,,0.3358069658279419,0.0,13.674094200134277,-3.379276990890503,-3.3832855224609375,-3.3878250122070312,0.0,4.815112113952637,7.702510833740234,0.0,,0.004537288099527359,,,,0.3358069658279419,,,,,,,0.1719861924648285,,,,,,,,,,,,,,,,90374144.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90374144.0,-7.885673999786377,0.06289571523666382,50.0,0.9656519889831543,,90400000.0,,,,0.0,,,,,,,,0.010646756738424301,,,,,,,,,,0.007945168225136013,,,,,,0.00610516918823123,-175.52999877929688
0.9930683970451355,2.227910044894088e-05,60336.0,59.0,54.0,,,0.3366030156612396,0.0,13.361401557922363,-3.3781356811523438,-3.3829541206359863,-3.3881373405456543,0.0,1.0004217624664307,14.545365333557129,0.0,,0.0035462258383631706,,,,0.3366030156612396,,,,,,,0.10776376724243164,,,,,,,,,,,,,,,,90439680.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90439680.0,-7.879164695739746,0.041488807648420334,50.0,0.9558631181716919,,90400000.0,,,,0.0,,,,,,,,0.006173316389322281,,,,,,,,,,0.007945168225136013,,,,,,0.018768375739455223,-175.67469787597656
0.9949108958244324,2.2114547391538508e-05,59689.0,59.0,54.0,0.16563889384269714,0.08856432884931564,0.32255277037620544,0.0,12.738628387451172,-3.3775475025177,-3.383683204650879,-3.390813112258911,0.0,1.2160886526107788,16.466508865356445,0.0,0.007246376946568489,0.002603625413030386,-0.052509672939777374,0.00894519966095686,-0.052509672939777374,0.32255277037620544,0.46970102190971375,0.0013536714250221848,0.43583640456199646,-0.8878257274627686,0.02028956264257431,0.0018266733968630433,0.12087634205818176,128.17735290527344,,,,,,,1.0,2.0,,0.0016252807108685374,1.0,0.0265215877443552,-0.053940627723932266,0.0,90505216.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90505216.0,-7.8828840255737305,0.03748224303126335,50.0,0.9687831997871399,1174.638427734375,90500000.0,-0.0671631395816803,-0.021164270117878914,0.9652174115180969,0.0,-0.000360868958523497,2.9400711059570312,0.0,0.11324811726808548,0.10256332904100418,0.12952375411987305,0.07743843644857407,0.0018166824011132121,0.6579710245132446,-311.7084045410156,0.0,0.280799001455307,0.016937298700213432,0.0,-0.00869753398001194,0.02590475045144558,0.023188406601548195,0.007945168225136013,0.0,0.02896801382303238,-0.058246925473213196,-0.0006263481918722391,0.0,0.024142161011695862,-175.55392456054688
0.9951240420341492,9.710435733722989e-06,58017.0,59.0,54.0,,,0.32043391466140747,0.0,9.729147911071777,-3.3763060569763184,-3.3843226432800293,-3.3928515911102295,0.0,-2.0390219688415527,19.61643409729004,0.0,,0.002791946055367589,,,,0.32043391466140747,,,,,,,0.7922007441520691,,,,,,,,,,,,,,,,90570752.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90570752.0,-7.884745121002197,0.045883022248744965,50.0,0.9389909505844116,,90600000.0,,,,0.0,,,,,,,,0.001916995970532298,,,,,,,,,,0.008707330143956622,,,,,,0.03942369297146797,-175.4426727294922
0.9927291870117188,7.1406193455914035e-06,59777.0,59.0,54.0,,,0.3357209861278534,0.0,10.054082870483398,-3.3731179237365723,-3.3836934566497803,-3.3924784660339355,0.0,-3.465498685836792,15.945274353027344,0.0,,0.003705158829689026,,,,0.3357209861278534,,,,,,,0.18141251802444458,,,,,,,,,,,,,,,,90636288.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90636288.0,-7.885924816131592,0.04895680025219917,50.0,0.9361813068389893,,90600000.0,,,,0.0,,,,,,,,0.002625543624162674,,,,,,,,,,0.008707330143956622,,,,,,0.026616860181093216,-175.5384521484375
0.9918472766876221,5.152365702087991e-06,60014.0,59.0,54.0,,,0.3366871774196625,0.0,12.263418197631836,-3.3767337799072266,-3.3837006092071533,-3.3910484313964844,0.0,-3.4526538848876953,18.20086669921875,0.0,,0.0040342058055102825,,,,0.3366871774196625,,,,,,,0.5733558535575867,,,,,,,,,,,,,,,,90701824.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90701824.0,-7.8876190185546875,0.03935008868575096,50.0,0.9088090658187866,,90700000.0,,,,0.0,,,,,,,,0.005600166507065296,,,,,,,,,,0.008707330143956622,,,,,,0.0355018675327301,-175.6872100830078
0.9948737025260925,5.151060577190947e-06,59405.0,59.0,54.0,,,0.3272443413734436,0.0,13.235105514526367,-3.3761465549468994,-3.3842272758483887,-3.3918631076812744,0.0,0.4216040074825287,12.37905502319336,0.0,,0.003021608106791973,,,,0.3272443413734436,,,,,,,0.26421573758125305,,,,,,,,,,,,,,,,90767360.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90767360.0,-7.886373519897461,0.039082422852516174,50.0,0.9834952354431152,,90800000.0,,,,0.0,,,,,,,,0.0031837751157581806,,,,,,,,,,0.008707330143956622,,,,,,0.01208733394742012,-175.62034606933594
0.9946274161338806,4.5490101001632866e-06,58550.0,59.0,54.0,,,0.33392855525016785,0.0,7.867671966552734,-3.3754889965057373,-3.3826112747192383,-3.3923356533050537,0.0,-3.074388265609741,10.689238548278809,0.0,,0.0030197342857718468,,,,0.33392855525016785,,,,,,,0.12344089150428772,,,,,,,,,,,,,,,,90832896.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90832896.0,-7.882323741912842,0.0503043532371521,50.0,0.9882676005363464,,90800000.0,,,,0.0,,,,,,,,0.0019854761194437742,,,,,,,,,,0.008707330143956622,,,,,,0.010185354389250278,-175.56822204589844
0.9921549558639526,5.46090814168565e-06,59765.0,59.0,54.0,0.1531744748353958,0.08816592395305634,0.3447797894477844,0.0,10.286123275756836,-3.3764915466308594,-3.3818747997283936,-3.391530990600586,0.0,-4.003028392791748,9.857780456542969,0.0,0.04415823146700859,0.003972694743424654,-0.06208091601729393,0.0,-0.06208091601729393,0.3447797894477844,0.59299635887146,0.0002832338504958898,0.5762445330619812,-1.155320167541504,0.00572837283834815,0.0010722463484853506,0.1879127323627472,122.4150161743164,,,,,,,1.0,2.0,,0.02902037650346756,1.0,0.010889825411140919,-0.05852561444044113,0.0,90898432.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90898432.0,-7.87967586517334,0.05376646667718887,50.0,0.9813469648361206,1200.0,90900000.0,-0.06964923441410065,-0.0222543366253376,0.9558417201042175,0.0,-0.003229341236874461,2.987955093383789,0.0,0.07529374212026596,0.07967229187488556,0.09151855856180191,0.05585318058729172,0.0033989381045103073,0.18031278252601624,-365.85858154296875,0.0,0.2948276102542877,0.018134305253624916,0.0,-0.008356023579835892,0.018303710967302322,0.0,0.008707330143956622,0.0,0.03648342564702034,-0.06964923441410065,-0.0005836457130499184,0.0,0.009428620338439941,-175.69064331054688
0.9931491017341614,4.206101948511787e-06,59968.0,59.0,54.0,,,0.34021756052970886,0.0,11.009235382080078,-3.375500202178955,-3.3821399211883545,-3.393916606903076,0.0,-1.608139991760254,10.286072731018066,0.0,,0.0036315908655524254,,,,0.34021756052970886,,,,,,,0.16304290294647217,,,,,,,,,,,,,,,,90963968.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,90963968.0,-7.881925106048584,0.041997261345386505,50.0,0.9846292734146118,,91000000.0,,,,0.0,,,,,,,,0.003497771453112364,,,,,,,,,,0.00827196363675879,,,,,,0.009088294580578804,-175.80995178222656
0.9938148856163025,4.215954959363444e-06,59069.0,59.0,54.0,,,0.3307570815086365,0.0,11.597792625427246,-3.3716697692871094,-3.3791708946228027,-3.3922877311706543,0.0,0.2966539263725281,8.215577125549316,0.0,,0.0036681219935417175,,,,0.3307570815086365,,,,,,,0.10567955672740936,,,,,,,,,,,,,,,,91029504.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91029504.0,-7.873076438903809,0.041623521596193314,50.0,0.9938140511512756,,91000000.0,,,,0.0,,,,,,,,0.0030564148910343647,,,,,,,,,,0.00827196363675879,,,,,,0.005330381914973259,-175.7542266845703
0.9913546442985535,3.877623839798616e-06,59005.0,59.0,54.0,,,0.3441857695579529,0.0,9.982274055480957,-3.370633125305176,-3.378096103668213,-3.3925249576568604,0.0,-3.255504608154297,9.730528831481934,0.0,,0.0034505045041441917,,,,0.3441857695579529,,,,,,,0.18405041098594666,,,,,,,,,,,,,,,,91095040.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91095040.0,-7.8724141120910645,0.05287608876824379,50.0,0.987473726272583,,91100000.0,,,,0.0,,,,,,,,0.0031286049634218216,,,,,,,,,,0.00827196363675879,,,,,,0.008321289904415607,-175.76194763183594
0.9931051135063171,6.28868974672514e-06,59770.0,59.0,54.0,,,0.34801921248435974,0.0,9.846516609191895,-3.3711588382720947,-3.3778419494628906,-3.391735315322876,0.0,-2.408505439758301,10.394649505615234,0.0,,0.003294911002740264,,,,0.34801921248435974,,,,,,,0.2364490032196045,,,,,,,,,,,,,,,,91160576.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91160576.0,-7.8697381019592285,0.051743652671575546,50.0,0.9815149307250977,,91200000.0,,,,0.0,,,,,,,,0.0027627400122582912,,,,,,,,,,0.00827196363675879,,,,,,0.009967004880309105,-175.8968505859375
0.9926897883415222,6.0013348956999835e-06,59916.0,59.0,54.0,0.15106482803821564,0.08822786808013916,0.3388819694519043,0.0,9.137796401977539,-3.3720602989196777,-3.3777236938476562,-3.3884353637695312,0.0,-0.18150465190410614,11.772913932800293,0.0,0.007832897827029228,0.004058760590851307,-0.06327811628580093,0.0,-0.06327811628580093,0.3388819694519043,0.6429423689842224,0.0011614867253229022,0.6293029189109802,-1.2594311237335205,0.006407547276467085,0.0007122274255380034,0.17303988337516785,121.80183410644531,,,,,,,1.0,2.0,,2.5322697497914826e-12,1.0,0.003168763592839241,-0.06354775279760361,0.0,91226112.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91226112.0,-7.871836185455322,0.04317866638302803,50.0,0.9771438837051392,1200.0,91200000.0,-0.07931171357631683,-0.024639016017317772,0.992167055606842,0.0,-0.0005969990743324161,2.997563362121582,0.0,0.05662298575043678,0.06585008651018143,0.08429941534996033,0.04611542820930481,0.002943485276773572,0.4377719759941101,-364.4010009765625,0.0,0.30929040908813477,0.018942253664135933,0.0,-0.0082910917699337,0.016859883442521095,0.0,0.00827196363675879,0.0,0.03695099428296089,-0.07931171357631683,-0.0005281984340399504,0.0,0.013276172801852226,-175.98435974121094
0.9940423965454102,4.244490355631569e-06,58905.0,59.0,54.0,,,0.33289456367492676,0.0,9.923430442810059,-3.3699636459350586,-3.377176284790039,-3.387164354324341,0.0,-1.0491094589233398,9.159879684448242,0.0,,0.0033342496026307344,,,,0.33289456367492676,,,,,,,0.1714044064283371,,,,,,,,,,,,,,,,91291648.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91291648.0,-7.868613243103027,0.043725788593292236,50.0,0.9905744791030884,,91300000.0,,,,0.0,,,,,,,,0.0019393872935324907,,,,,,,,,,0.00785836545492085,,,,,,0.007464923895895481,-175.92916870117188
0.9931758642196655,4.059093498653965e-06,59201.0,59.0,54.0,,,0.3456384539604187,0.0,9.203245162963867,-3.3666183948516846,-3.3746402263641357,-3.3829522132873535,0.0,-1.9292081594467163,8.991491317749023,0.0,,0.0032014772295951843,,,,0.3456384539604187,,,,,,,0.15813477337360382,,,,,,,,,,,,,,,,91357184.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91357184.0,-7.862677574157715,0.05406629294157028,50.0,0.9891690015792847,,91400000.0,,,,0.0,,,,,,,,0.002348654204979539,,,,,,,,,,0.00785836545492085,,,,,,0.007384355645626783,-175.97691345214844
0.9928672909736633,5.412313385022571e-06,59211.0,59.0,54.0,,,0.347078412771225,0.0,10.750679016113281,-3.3709545135498047,-3.377288341522217,-3.3871219158172607,0.0,3.9224231243133545,20.493019104003906,0.0,,0.004196149297058582,,,,0.347078412771225,,,,,,,0.4345548748970032,,,,,,,,,,,,,,,,91422720.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91422720.0,-7.869372367858887,0.05121788755059242,50.0,0.9309425354003906,,91400000.0,,,,0.0,,,,,,,,0.0046963985078036785,,,,,,,,,,0.00785836545492085,,,,,,0.045582596212625504,-176.0576171875
0.993000864982605,3.897480382875074e-06,59835.0,59.0,54.0,,,0.34817859530448914,0.0,9.187820434570312,-3.372504472732544,-3.377316951751709,-3.385091543197632,0.0,0.5965113639831543,9.166436195373535,0.0,,0.0035588513128459454,,,,0.34817859530448914,,,,,,,0.11942031979560852,,,,,,,,,,,,,,,,91488256.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91488256.0,-7.870880603790283,0.05044161528348923,50.0,0.9885596632957458,,91500000.0,,,,0.0,,,,,,,,0.002480636816471815,,,,,,,,,,0.00785836545492085,,,,,,0.007760342210531235,-176.08592224121094
0.9933515787124634,2.8470017241488677e-06,58885.0,59.0,54.0,0.15392541885375977,0.08854925632476807,0.3413911759853363,0.0,9.108272552490234,-3.373279333114624,-3.377436637878418,-3.3845388889312744,0.0,-0.46972164511680603,9.0955171585083,0.0,0.008445946499705315,0.0030780043452978134,-0.05741069093346596,0.0,-0.05741069093346596,0.3413911759853363,0.6575319170951843,0.0014101472916081548,0.6429015398025513,-1.2884806394577026,0.017150163650512695,0.000695861061103642,0.15505863726139069,122.45565795898438,,,,,,,1.0,2.0,,0.0008616837440058589,1.0,0.0030269045382738113,-0.0634322389960289,0.0,91553792.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91553792.0,-7.868976593017578,0.047732897102832794,50.0,0.9912524819374084,1200.0,91600000.0,-0.07059860229492188,-0.02253086119890213,0.8842905759811401,0.0,-0.0005596799892373383,2.978517770767212,0.0,0.05505681782960892,0.06391032785177231,0.08560974895954132,0.04515012726187706,0.003284155623987317,1.2390203475952148,-530.4608154296875,0.0,0.2985648810863495,0.017444487661123276,0.0,-0.007883981801569462,0.017121950164437294,0.0,0.00785836545492085,0.0,0.037933818995952606,-0.07131369411945343,-0.0007369353552348912,0.0,0.00789005495607853,-176.05531311035156
0.9923340082168579,3.275186145401676e-06,59356.0,59.0,54.0,,,0.34788626432418823,0.0,9.307754516601562,-3.375701904296875,-3.3796658515930176,-3.385570526123047,0.0,0.09822200238704681,10.381967544555664,0.0,,0.004117181990295649,,,,0.34788626432418823,,,,,,,0.13229262828826904,,,,,,,,,,,,,,,,91619328.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91619328.0,-7.875463485717773,0.05385143682360649,50.0,0.9846307635307312,,91600000.0,,,,0.0,,,,,,,,0.002447486389428377,,,,,,,,,,0.007465447182174807,,,,,,0.010518662631511688,-176.0871124267578
0.9914623498916626,3.6471615203481633e-06,59239.0,59.0,54.0,,,0.3460102081298828,0.0,10.975491523742676,-3.378746747970581,-3.380903482437134,-3.385011911392212,0.0,-0.3055546283721924,9.02308177947998,0.0,,0.004379597492516041,,,,0.3460102081298828,,,,,,,0.11009564250707626,,,,,,,,,,,,,,,,91684864.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91684864.0,-7.8825273513793945,0.04966026544570923,50.0,0.9887163639068604,,91700000.0,,,,0.0,,,,,,,,0.006449119187891483,,,,,,,,,,0.007465447182174807,,,,,,0.007898541167378426,-176.13037109375
0.9909482002258301,5.273152510198997e-06,59712.0,59.0,54.0,,,0.34704405069351196,0.0,9.208505630493164,-3.3809170722961426,-3.3825645446777344,-3.3849849700927734,0.0,0.21542751789093018,9.79317855834961,0.0,,0.003998979460448027,,,,0.34704405069351196,,,,,,,0.1735605150461197,,,,,,,,,,,,,,,,91750400.0,-3.4,0.0005,0.0005,,0.030000000000000027,91750400.0,-7.883398532867432,0.04877213388681412,50.0,0.9857387542724609,,91800000.0,,,,0.0,,,,,,,,0.005589167587459087,,,,,,,,,,0.007465447182174807,,,,,,0.009705254808068275,-176.13026428222656
0.9936054348945618,3.358650019436027e-06,58921.0,59.0,54.0,,,0.3429500460624695,0.0,8.384665489196777,-3.381413221359253,-3.384575843811035,-3.386279344558716,0.0,-0.47037822008132935,9.511855125427246,0.0,,0.0028552969451993704,,,,0.3429500460624695,,,,,,,0.3038009703159332,,1.0,1.0,0.0,0.0,0.0,0.8,,,2.0,,,,,,91815936.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91815936.0,-7.886781215667725,0.04820265993475914,50.0,0.988355278968811,,91900000.0,,,,0.0,,,,,,,,0.00107563566416502,,,,,,,,,,0.007465447182174807,,,,,,0.009469766169786453,-176.1114501953125
0.9901500940322876,1.4656125131295994e-05,60416.0,59.0,59.0,,,0.27670320868492126,0.0,9.959385871887207,-3.3839545249938965,-3.3855104446411133,-3.386378288269043,0.0,10.107224464416504,10.486547470092773,0.0,,0.004665065556764603,,,,0.27670320868492126,,,,,,,0.09124266356229782,,,,,,,,,,,,,,,,91881472.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91881472.0,-7.888408184051514,0.034293677657842636,50.0,0.2507818937301636,,91900000.0,,,,0.0,,,,,,,,0.002298142295330763,,,,,,,,,,0.007465447182174807,,,,,,0.01368068065494299,-176.0311279296875
0.9871281385421753,1.4167549124977086e-05,60316.0,59.0,54.0,,,0.31501609086990356,0.0,10.808233261108398,-3.3829433917999268,-3.38553786277771,-3.389880657196045,0.0,7.239265441894531,12.087536811828613,0.0,,0.005609013140201569,,,,0.31501609086990356,,,,,,,0.15479201078414917,,,,,,,,,,,,,,,,91947008.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,91947008.0,-7.890549182891846,0.06900372356176376,50.0,0.8055360913276672,,92000000.0,,,,0.0,,,,,,,,0.01112814899533987,,,,,,,,,,0.007465447182174807,,,,,,0.01677071303129196,-175.97276306152344
0.9927101731300354,1.5524878108408302e-05,60416.0,59.0,59.0,,,0.3394339084625244,0.0,14.668159484863281,-3.3832247257232666,-3.385349988937378,-3.3882761001586914,0.0,5.57483434677124,6.545187473297119,0.0,,0.003396507352590561,,,,0.3394339084625244,,,,,,,0.12091362476348877,,,,,,,,,,,,,,,,92012544.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,92012544.0,-7.886887073516846,0.06582394242286682,50.0,0.982672929763794,,92000000.0,,,,0.0,,,,,,,,0.008513487875461578,,,,,,,,,,0.007465447182174807,,,,,,0.003487007226794958,-176.02003479003906
0.9930291771888733,2.1453453882713802e-05,60401.0,59.0,54.0,,,0.34071463346481323,0.0,17.598552703857422,-3.382941722869873,-3.3855979442596436,-3.386798143386841,0.0,5.3276777267456055,10.107108116149902,0.0,,0.0033605070784687996,,,,0.34071463346481323,,,,,,,0.5522927641868591,,,,,,,,,,,,,,,,92078080.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,92078080.0,-7.889200687408447,0.06754723191261292,50.0,0.9744960069656372,,92100000.0,,,,0.0,,,,,,,,0.007820377126336098,,,,,,,,,,0.007465447182174807,,,,,,0.009821942076086998,-176.18345642089844
0.9777602553367615,2.4922288503148593e-05,60105.0,59.0,54.0,0.16312159597873688,0.08837998658418655,0.3358921706676483,0.0,11.503268241882324,-3.383759021759033,-3.3855690956115723,-3.387558698654175,0.0,5.8619704246521,19.184913635253906,0.0,0.0051020411774516106,0.0028599353972822428,-0.05290348082780838,0.006021954584866762,-0.05290348082780838,0.3358921706676483,0.4705284833908081,0.0015221565263345838,0.42418843507766724,-0.874002993106842,0.02522643283009529,0.0016472514253109694,0.20742149651050568,121.7610092163086,,,,,,,1.0,2.0,,0.0002157191192964092,1.0,0.022099949419498444,-0.05690613389015198,0.0,92143616.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,92143616.0,-7.883421897888184,0.04110875725746155,50.0,0.95244961977005,1183.9315185546875,92100000.0,-0.0676480308175087,-0.02122543565928936,0.9766764044761658,0.0,-0.0003657574998214841,2.95394229888916,0.0,0.10392141342163086,0.09727548807859421,0.12410514056682587,0.07277127355337143,0.0027305546682327986,0.8221574425697327,-303.7891845703125,0.0,0.28112688660621643,0.016550179570913315,0.0,-0.008283114992082119,0.024821029976010323,0.014577260240912437,0.007465447182174807,0.0,0.02968847192823887,-0.06165036931633949,-0.0006329522584564984,0.0,0.03674103692173958,-176.15396118164062
0.9948261976242065,1.4025916243554093e-05,57744.0,59.0,54.0,,,0.3215392529964447,0.0,11.799189567565918,-3.382655620574951,-3.3858401775360107,-3.3899784088134766,0.0,-0.22910110652446747,18.25149917602539,0.0,,0.0027731885202229023,,,,0.3215392529964447,,,,,,,0.5102181434631348,,,,,,,,,,,,,,,,92209152.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,92209152.0,-7.888355255126953,0.04372049868106842,50.0,0.9440866708755493,,92200000.0,,,,0.0,,,,,,,,0.0030204772483557463,,,,,,,,,,0.007821037835111688,,,,,,0.03219989314675331,-175.97967529296875
0.9934119582176208,7.161771009123186e-06,59590.0,59.0,54.0,,,0.3346317708492279,0.0,8.923263549804688,-3.3814711570739746,-3.3863296508789062,-3.3931186199188232,0.0,-1.9262431859970093,14.806595802307129,0.0,,0.0032357354648411274,,,,0.3346317708492279,,,,,,,0.13966280221939087,,,,,,,,,,,,,,,,92274688.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,92274688.0,-7.890484809875488,0.0493660643696785,50.0,0.9348324537277222,,92300000.0,,,,0.0,,,,,,,,0.0011814143508672714,,,,,,,,,,0.007821037835111688,,,,,,0.021603986620903015,-176.0402374267578
0.9934200048446655,7.904337508080062e-06,60104.0,59.0,54.0,,,0.3398999571800232,0.0,9.89590072631836,-3.38183856010437,-3.387803316116333,-3.3940351009368896,0.0,-3.8789429664611816,16.970890045166016,0.0,,0.0026745100039988756,,,,0.3398999571800232,,,,,,,0.34138911962509155,,,,,,,,,,,,,,,,92340224.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,92340224.0,-7.8935956954956055,0.0392102487385273,50.0,0.8862481117248535,,92300000.0,,,,0.0,,,,,,,,0.0017884429544210434,,,,,,,,,,0.007821037835111688,,,,,,0.02964780107140541,-176.1671600341797
0.995378851890564,5.782843345514266e-06,59718.0,59.0,54.0,,,0.3323030471801758,0.0,12.385396957397461,-3.382195472717285,-3.387885570526123,-3.3928139209747314,0.0,-1.8144686222076416,14.60048770904541,0.0,,0.0024793273769319057,,,,0.3323030471801758,,,,,,,0.41123005747795105,,,,,,,,,,,,,,,,92405760.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,92405760.0,-7.893668174743652,0.03651778772473335,50.0,0.9671841859817505,,92400000.0,,,,0.0,,,,,,,,0.002232052618637681,,,,,,,,,,0.007821037835111688,,,,,,0.018383704125881195,-176.16998291015625
0.9956749677658081,5.738833806390176e-06,58276.0,59.0,54.0,0.1543085277080536,0.08788947016000748,0.33302170038223267,0.0,11.36008071899414,-3.3804218769073486,-3.38641619682312,-3.3930022716522217,0.0,0.3841279447078705,12.29879093170166,0.0,0.0387972854077816,0.003122421447187662,-0.061528004705905914,0.0,-0.061528004705905914,0.33302170038223267,0.5800978541374207,0.002524407347664237,0.5592071413993835,-1.1249773502349854,0.008105043321847916,0.0011679729213938117,0.2030511498451233,109.73965454101562,,,,,,,1.0,2.0,,0.018359223380684853,1.0,0.013146667741239071,-0.05427376925945282,0.0,92471296.0,-3.4,0.0005,0.0005,0.01,0.030000000000000027,92471296.0,-7.891634464263916,0.045695941895246506,50.0,0.985518217086792,1200.0,92500000.0,-0.06811399012804031,-0.021614497527480125,0.9612027406692505,0.0,-0.002941838698461652,2.990208864212036,0.0,0.08007127791643143,0.08225055783987045,0.0886240005493164,0.05714796110987663,0.0006563677452504635,1.7051407098770142,-363.9435729980469,0.0,0.28808388113975525,0.017718235030770302,0.0,-0.008019089698791504,0.01772480085492134,0.0,0.007821037835111688,0.0,0.03656008839607239,-0.06811399012804031,-0.0006077453144825995,0.0,0.011791670694947243,-176.0951690673828
