frame,effective_expert_kl_coef,expert_kl_loss,expert_action_mse,approx_kl,entropy,actor_grad_norm,effective_actor_lr,effective_critic_lr,TP_loss
134873088,0.05000000074505806,0.49946221709251404,0.022475801408290863,0.001619198708795011,-7.131375312805176,24.195362091064453,0.00019999999494757503,0.0005000000237487257,2.3171525754150935e-05
134938624,0.05000000074505806,0.8472693562507629,0.038127124309539795,0.0018020686693489552,-7.132542610168457,28.160781860351562,0.00019999999494757503,0.0005000000237487257,1.2407706890371628e-05
135004160,0.05000000074505806,1.7575143575668335,0.07908813655376434,0.0016942538786679506,-7.131412506103516,23.344200134277344,0.00019999999494757503,0.0005000000237487257,9.108050107897725e-06
135069696,0.05000000074505806,1.6950792074203491,0.07627855986356735,0.0022979096975177526,-7.128074645996094,32.46348571777344,0.00019999999494757503,0.0005000000237487257,1.2063273061357904e-05
135135232,0.05000000074505806,0.7331287264823914,0.03299079090356827,0.001756201614625752,-7.128115177154541,22.6306209564209,0.00019999999494757503,0.0005000000237487257,0.0009198083425872028
135200768,0.05000000074505806,0.574042797088623,0.025831924751400948,0.0019621967803686857,-7.12883186340332,27.083370208740234,0.00019999999494757503,0.0005000000237487257,0.001757306046783924
135266304,0.05000000074505806,0.5704412460327148,0.02566985972225666,0.0028427722863852978,-7.128421306610107,27.64488410949707,0.00019999999494757503,0.0005000000237487257,0.00023404372041113675
135331840,0.05000000074505806,0.6217242479324341,0.0279775932431221,0.0020867018029093742,-7.126696586608887,25.44745445251465,0.00019999999494757503,0.0005000000237487257,4.542067108559422e-05
135397376,0.05000000074505806,1.0706088542938232,0.04817739874124527,0.0018125642091035843,-7.127529144287109,27.498870849609375,0.00019999999494757503,0.0005000000237487257,1.6739810234867036e-05
135462912,0.05000000074505806,0.5914968252182007,0.02661735750734806,0.0019941050559282303,-7.124481678009033,22.873371124267578,0.00019999999494757503,0.0005000000237487257,0.00023407212574966252
135528448,0.05000000074505806,0.4378278851509094,0.019702255725860596,0.002081093844026327,-7.123347759246826,24.20183563232422,0.00019999999494757503,0.0005000000237487257,0.000489651458337903
135593984,0.05000000074505806,0.5089194774627686,0.022901376709342003,0.002005124930292368,-7.125275611877441,20.668277740478516,0.00019999999494757503,0.0005000000237487257,0.00020181246509309858
135659520,0.05000000074505806,0.5102815628051758,0.022962670773267746,0.001952974358573556,-7.124152183532715,22.058618545532227,0.00019999999494757503,0.0005000000237487257,3.909814768121578e-05
135725056,0.05000000074505806,0.5391775965690613,0.024262992665171623,0.0018482235027477145,-7.124699115753174,27.930870056152344,0.00019999999494757503,0.0005000000237487257,3.822620783466846e-05
135790592,0.05000000074505806,0.4556925892829895,0.02050616778433323,0.001746436464600265,-7.124981880187988,20.312583923339844,0.00019999999494757503,0.0005000000237487257,7.792447286192328e-05
135856128,0.05000000074505806,0.45550429821014404,0.020497694611549377,0.0018195146694779396,-7.1252121925354,20.55181884765625,0.00019999999494757503,0.0005000000237487257,0.00017967565509025007
135921664,0.05000000074505806,0.5768792629241943,0.025959569960832596,0.002349697984755039,-7.123695373535156,25.908523559570312,0.00019999999494757503,0.0005000000237487257,0.00011712100240401924
135987200,0.05000000074505806,0.5493467450141907,0.024720603600144386,0.002152906032279134,-7.124878883361816,30.288183212280273,0.00019999999494757503,0.0005000000237487257,2.8810836738557555e-05
136052736,0.05000000074505806,0.4534459412097931,0.02040507085621357,0.0019537010230123997,-7.1235809326171875,27.47050666809082,0.00019999999494757503,0.0005000000237487257,0.00029084880952723324
136118272,0.05000000074505806,3.311206340789795,0.149004265666008,0.002014061901718378,-7.127982139587402,29.8443660736084,0.00019999999494757503,0.0005000000237487257,2.7163301638211124e-05
136183808,0.05000000074505806,3.5655999183654785,0.1604520082473755,0.0021234082523733377,-7.128132343292236,32.83183670043945,0.00019999999494757503,0.0005000000237487257,1.3182236216380261e-05
136249344,0.05000000074505806,3.597783088684082,0.16190025210380554,0.002275684382766485,-7.128891468048096,27.528352737426758,0.00019999999494757503,0.0005000000237487257,5.69486746826442e-06
136314880,0.05000000074505806,3.1930649280548096,0.1436879187822342,0.0018512108363211155,-7.130122184753418,37.18162155151367,0.00019999999494757503,0.0005000000237487257,1.6450607290607877e-05
136380416,0.05000000074505806,3.1759164333343506,0.1429162472486496,0.0016199768288061023,-7.132618427276611,27.133991241455078,0.00019999999494757503,0.0005000000237487257,1.5517389329033904e-05
136445952,0.05000000074505806,1.4097516536712646,0.06343882530927658,0.001874229172244668,-7.130986213684082,26.16643714904785,0.00019999999494757503,0.0005000000237487257,3.4531723940744996e-05
136511488,0.05000000074505806,0.7055654525756836,0.03175044432282448,0.0024945756886154413,-7.128854274749756,36.18790054321289,0.00019999999494757503,0.0005000000237487257,1.4668190488009714e-05
136577024,0.05000000074505806,0.7831586003303528,0.03524214029312134,0.002050030045211315,-7.132108211517334,22.884380340576172,0.00019999999494757503,0.0005000000237487257,1.7194375686813146e-05
136642560,0.05000000074505806,1.893417477607727,0.08520379662513733,0.0018395096994936466,-7.129251956939697,25.24925422668457,0.00019999999494757503,0.0005000000237487257,1.008865910989698e-05
136708096,0.05000000074505806,2.2154955863952637,0.0996973067522049,0.001961848698556423,-7.127586841583252,23.023181915283203,0.00019999999494757503,0.0005000000237487257,1.6366489944630302e-05
136773632,0.05000000074505806,0.8264926671981812,0.037192173302173615,0.0018893306842073798,-7.1284871101379395,25.66596031188965,0.00019999999494757503,0.0005000000237487257,0.0009488051873631775
136839168,0.05000000074505806,0.5397878885269165,0.024290455505251884,0.0017807867843657732,-7.129489421844482,25.79558563232422,0.00019999999494757503,0.0005000000237487257,0.0019168759463354945
136904704,0.05000000074505806,0.5050777196884155,0.02272849529981613,0.002054630545899272,-7.129666805267334,19.755970001220703,0.00019999999494757503,0.0005000000237487257,0.000272578647127375
136970240,0.05000000074505806,0.6268210411071777,0.028206946328282356,0.0020586876198649406,-7.129619598388672,23.102869033813477,0.00019999999494757503,0.0005000000237487257,8.553475345252082e-05
137035776,0.05000000074505806,1.0224820375442505,0.04601169377565384,0.0017185581382364035,-7.13053560256958,22.021528244018555,0.00019999999494757503,0.0005000000237487257,1.618722853891086e-05
137101312,0.05000000074505806,0.6509623527526855,0.029293309897184372,0.001578528550453484,-7.129667282104492,26.706092834472656,0.00019999999494757503,0.0005000000237487257,0.00013015337754040956
137166848,0.05000000074505806,0.43591371178627014,0.01961611770093441,0.0027202072087675333,-7.128135681152344,30.631046295166016,0.00019999999494757503,0.0005000000237487257,0.0008470304892398417
137232384,0.05000000074505806,0.4429991841316223,0.019934963434934616,0.002480891300365329,-7.127187728881836,25.926685333251953,0.00019999999494757503,0.0005000000237487257,0.0003410755598451942
137297920,0.05000000074505806,0.47992563247680664,0.021596655249595642,0.0019687393214553595,-7.128368377685547,23.33405303955078,0.00019999999494757503,0.0005000000237487257,7.129048753995448e-05
137363456,0.05000000074505806,0.48150116205215454,0.02166755311191082,0.0012707305140793324,-7.128759860992432,25.99752426147461,0.00019999999494757503,0.0005000000237487257,5.030498869018629e-05
137428992,0.05000000074505806,0.5004726648330688,0.02252126857638359,0.001923209521919489,-7.1276750564575195,27.182483673095703,0.00019999999494757503,0.0005000000237487257,9.584473446011543e-05
137494528,0.05000000074505806,0.4719129204750061,0.021236080676317215,0.0021593256387859583,-7.129932403564453,27.426620483398438,0.00019999999494757503,0.0005000000237487257,0.0001476823672419414
137560064,0.05000000074505806,0.3824809193611145,0.01721164397895336,0.0024812903720885515,-7.1294989585876465,25.149707794189453,0.00019999999494757503,0.0005000000237487257,0.00013430598482955247
137625600,0.05000000074505806,1.1685272455215454,0.0525837279856205,0.0019963125232607126,-7.129662036895752,30.5738525390625,0.00019999999494757503,0.0005000000237487257,5.775762110715732e-05
137691136,0.05000000074505806,0.6787471175193787,0.03054361790418625,0.0019955160096287727,-7.125505447387695,23.39971923828125,0.00019999999494757503,0.0005000000237487257,4.311365046305582e-05
137756672,0.05000000074505806,3.37894868850708,0.15205270051956177,0.0031154374592006207,-7.131118297576904,43.22515106201172,0.00019999999494757503,0.0005000000237487257,2.5695298973005265e-05
137822208,0.05000000074505806,3.6514523029327393,0.1643153727054596,0.0023711672984063625,-7.1346282958984375,37.53916931152344,0.00019999999494757503,0.0005000000237487257,1.0301813745172694e-05
137887744,0.05000000074505806,3.760453224182129,0.16922041773796082,0.002813254948705435,-7.127746105194092,31.170324325561523,0.00019999999494757503,0.0005000000237487257,5.295106348057743e-06
137953280,0.05000000074505806,3.3634538650512695,0.15135543048381805,0.0016961288638412952,-7.128077983856201,27.970203399658203,0.00019999999494757503,0.0005000000237487257,1.3300984392117243e-05
138018816,0.05000000074505806,3.36722993850708,0.1515253335237503,0.0017051994800567627,-7.127366065979004,29.27863883972168,0.00019999999494757503,0.0005000000237487257,1.460002749809064e-05
138084352,0.05000000074505806,1.5049159526824951,0.06772122532129288,0.0022729034535586834,-7.127219200134277,38.41889190673828,0.00019999999494757503,0.0005000000237487257,3.1175281037576497e-05
138149888,0.05000000074505806,0.548175573348999,0.024667900055646896,0.0024827467277646065,-7.126560688018799,35.464839935302734,0.00019999999494757503,0.0005000000237487257,1.140773110819282e-05
138215424,0.05000000074505806,1.2038077116012573,0.05417134612798691,0.001783725107088685,-7.126238822937012,29.073062896728516,0.00019999999494757503,0.0005000000237487257,1.1993121916020755e-05
138280960,0.05000000074505806,2.0412445068359375,0.09185601025819778,0.0022466895170509815,-7.123854637145996,29.30739974975586,0.00019999999494757503,0.0005000000237487257,7.4660279096860904e-06
138346496,0.05000000074505806,2.0215773582458496,0.09097098559141159,0.0021622951608151197,-7.127046585083008,28.73430633544922,0.00019999999494757503,0.0005000000237487257,1.7439837392885238e-05
138412032,0.05000000074505806,0.9917812943458557,0.04463016241788864,0.0024014925584197044,-7.126532554626465,23.295692443847656,0.00019999999494757503,0.0005000000237487257,0.0008282882045023143
138477568,0.05000000074505806,0.7526857256889343,0.03387086093425751,0.001890872372314334,-7.1299848556518555,31.256532669067383,0.00019999999494757503,0.0005000000237487257,0.001971475314348936
138543104,0.05000000074505806,0.6653593182563782,0.029941175132989883,0.001696106162853539,-7.128168106079102,26.38620376586914,0.00019999999494757503,0.0005000000237487257,0.00017120371921919286
138608640,0.05000000074505806,0.6742312908172607,0.03034040704369545,0.0021600020118057728,-7.129479885101318,25.297679901123047,0.00019999999494757503,0.0005000000237487257,3.091146572842263e-05
138674176,0.05000000074505806,1.4833195209503174,0.06674937903881073,0.0020176894031465054,-7.12796688079834,29.81098747253418,0.00019999999494757503,0.0005000000237487257,1.3371070053835865e-05
138739712,0.05000000074505806,0.8929584622383118,0.04018313065171242,0.001897240523248911,-7.134573936462402,24.0247859954834,0.00019999999494757503,0.0005000000237487257,5.95719538978301e-05
138805248,0.05000000074505806,0.49414581060409546,0.02223656326532364,0.0019143505487591028,-7.131964206695557,23.30909538269043,0.00019999999494757503,0.0005000000237487257,0.0005492233904078603
138870784,0.05000000074505806,0.5222743153572083,0.023502342402935028,0.0022661599796265364,-7.126477241516113,24.55182647705078,0.00019999999494757503,0.0005000000237487257,0.0001498370838817209
138936320,0.05000000074505806,1.1378759145736694,0.051204413175582886,0.0020771834533661604,-7.12518310546875,23.79159164428711,0.00019999999494757503,0.0005000000237487257,7.448585529346019e-05
139001856,0.05000000074505806,1.1117751598358154,0.05002988502383232,0.0021830874029546976,-7.128106594085693,27.460956573486328,0.00019999999494757503,0.0005000000237487257,2.2574811737285927e-05
139067392,0.05000000074505806,0.638160228729248,0.02871721237897873,0.002658831886947155,-7.1246337890625,27.397693634033203,0.00019999999494757503,0.0005000000237487257,0.00012259847426321357
139132928,0.05000000074505806,0.5804643034934998,0.02612089365720749,0.002010262105613947,-7.123161315917969,19.903240203857422,0.00019999999494757503,0.0005000000237487257,0.00011018271470675245
139198464,0.05000000074505806,0.5935326218605042,0.026708967983722687,0.0024662110954523087,-7.125734806060791,23.11777114868164,0.00019999999494757503,0.0005000000237487257,7.508545968448743e-05
139264000,0.05000000074505806,0.9047012329101562,0.04071155562996864,0.0017053510528057814,-7.124265193939209,22.162691116333008,0.00019999999494757503,0.0005000000237487257,3.827010004897602e-05
139329536,0.05000000074505806,0.5960662364959717,0.026822984218597412,0.0016763838939368725,-7.125210762023926,23.711837768554688,0.00019999999494757503,0.0005000000237487257,7.743624883005396e-05
139395072,0.05000000074505806,3.4007906913757324,0.15303558111190796,0.0024708632845431566,-7.130581855773926,40.033203125,0.00019999999494757503,0.0005000000237487257,3.0683302611578256e-05
139460608,0.05000000074505806,3.7224509716033936,0.1675102859735489,0.0022623026743531227,-7.1342902183532715,28.34097671508789,0.00019999999494757503,0.0005000000237487257,1.2414949196681846e-05
139526144,0.05000000074505806,3.8508191108703613,0.17328688502311707,0.0019672482740134,-7.129890441894531,31.74921417236328,0.00019999999494757503,0.0005000000237487257,5.3868229770159815e-06
