frame,drone/policy_loss,drone/expert_kl_loss,drone/expert_action_mse,drone/effective_expert_kl_coef,drone/value_loss,drone/critic_grad_norm,drone/actor_grad_norm,drone/TP_loss,train/stats.return,eval/stats.return,train/stats.success,eval/stats.success
217120768,-6.493332330137491e-05,0.49827492237091064,0.022422373294830322,0.05000000074505806,0.08803995698690414,0.11730340123176575,19.354196548461914,0.0007887519896030426,,,,
217186304,0.0027081267908215523,0.5049947500228882,0.022724762558937073,0.05000000074505806,0.05263510346412659,0.10549339652061462,21.93312644958496,9.022902668220922e-05,,,,
217251840,-0.000744584365747869,1.177957534790039,0.05300809442996979,0.05000000074505806,0.06500828266143799,0.12174533307552338,17.286489486694336,1.837759009504225e-05,,,,
217317376,-0.001051826518960297,1.0270493030548096,0.04621721804141998,0.05000000074505806,0.0695217177271843,0.10698071122169495,24.662120819091797,2.132974441337865e-05,-30.351770401000977,,0.013059700839221478,
217382912,-0.0020894974004477262,0.5547842383384705,0.02496528998017311,0.05000000074505806,0.06595820188522339,0.10347378253936768,18.07972526550293,0.00025067280512303114,,,,
217448448,-0.0006837829132564366,0.4949071407318115,0.022270817309617996,0.05000000074505806,0.0556761808693409,0.12342866510152817,20.597105026245117,0.00034444735501892865,,,,
217513984,0.0004872642457485199,0.5367764830589294,0.024154942482709885,0.05000000074505806,0.05628501623868942,0.08445552736520767,16.41921615600586,0.0002167715720133856,,,,
217579520,-0.001011482672765851,0.4472372233867645,0.020125675946474075,0.05000000074505806,0.06281257420778275,0.38008973002433777,17.882740020751953,9.418414265383035e-05,,,,
217645056,-0.0022247626911848783,1.3428757190704346,0.0604294128715992,0.05000000074505806,0.10367313027381897,0.15739406645298004,19.773344039916992,5.0028698751702905e-05,,,,
217710592,-0.00134144420735538,0.6664608716964722,0.02999073825776577,0.05000000074505806,0.19178153574466705,0.8871093392372131,22.04688262939453,8.98377038538456e-05,,,,
217776128,0.0009735291823744774,0.509079098701477,0.022908559069037437,0.05000000074505806,0.06209861859679222,0.15650510787963867,23.855669021606445,0.0002693537389859557,,,,
217841664,-0.00018816825468093157,0.4985446333885193,0.02243451029062271,0.05000000074505806,0.07411151379346848,0.38594919443130493,20.783649444580078,8.09132179711014e-05,,,,
217907200,0.0005902419798076153,0.6214332580566406,0.027964496985077858,0.05000000074505806,0.08397497236728668,0.1643904447555542,25.086210250854492,2.3282387701328844e-05,,,,
217972736,-0.0016900592017918825,0.5189282894134521,0.023351771757006645,0.05000000074505806,0.13083001971244812,0.8522019386291504,19.752424240112305,0.00010189981549046934,-34.4837646484375,-37.066226959228516,0.020095692947506905,0.0009765625
218038272,0.00011833803728222847,3.4244399070739746,0.15409980714321136,0.05000000074505806,0.023239165544509888,0.14587926864624023,28.659387588500977,1.3879684956918936e-05,,,,
218103808,0.0001004489604383707,3.412743330001831,0.15357348322868347,0.05000000074505806,0.0020767156966030598,0.06922710686922073,27.246349334716797,1.1042711776099168e-05,,,,
218169344,-2.8721056878566742e-05,3.3405399322509766,0.150324285030365,0.05000000074505806,0.03306938707828522,0.1418074667453766,18.883787155151367,2.9331956739042653e-06,,,,
218234880,0.00031707389280200005,3.0963189601898193,0.13933436572551727,0.05000000074505806,0.037290461361408234,0.44148343801498413,20.3787899017334,5.119376965012634e-06,,,,
218300416,0.0008705499349161983,3.2128591537475586,0.14457868039608002,0.05000000074505806,0.03201940655708313,0.1431446075439453,17.896480560302734,1.1172879567311611e-05,,,,
218365952,-4.1248276829719543e-05,1.3163350820541382,0.05923508107662201,0.05000000074505806,0.22383743524551392,0.2890663146972656,26.660444259643555,4.339842053013854e-05,,,,
218431488,-0.0006689716828987002,0.6182034611701965,0.027819158509373665,0.05000000074505806,0.008471799083054066,0.10894890874624252,20.525089263916016,2.1643856598529965e-05,,,,
218497024,-0.001059231348335743,0.9927148818969727,0.044672176241874695,0.05000000074505806,0.019268430769443512,0.18368324637413025,21.959604263305664,7.401692073472077e-06,,,,
218562560,0.000328009482473135,1.7270562648773193,0.07771754264831543,0.05000000074505806,0.060193806886672974,0.4443497061729431,17.468791961669922,6.16010856901994e-06,,,,
218628096,-0.00016010808758437634,1.0563244819641113,0.047534599900245667,0.05000000074505806,0.044765956699848175,0.26721933484077454,20.143978118896484,1.8194619769928977e-05,,,,
218693632,-0.0018095222767442465,0.6437395811080933,0.028968285769224167,0.05000000074505806,0.053607262670993805,0.28640109300613403,18.982656478881836,0.0010579783702269197,-33.84214401245117,,0.004051863681524992,
218759168,-0.0012324426788836718,0.5527556538581848,0.02487400360405445,0.05000000074505806,0.06914357095956802,0.11957445740699768,24.3352108001709,0.0011209443910047412,,,,
218824704,0.0011210325174033642,0.5103063583374023,0.022963788360357285,0.05000000074505806,0.05151183903217316,0.34776902198791504,19.60697364807129,0.00011557302059372887,,,,
218890240,-0.00041372724808752537,1.230301856994629,0.05536359176039696,0.05000000074505806,0.03983141481876373,0.0929967612028122,20.12455940246582,2.4820436010486446e-05,,,,
218955776,-0.0008231557440012693,1.1547564268112183,0.051964037120342255,0.05000000074505806,0.059632088989019394,0.07872416079044342,21.117328643798828,1.8159596947953105e-05,,,,
219021312,-0.001682925852946937,0.6477054953575134,0.029146747663617134,0.05000000074505806,0.04104585945606232,0.08549406379461288,21.066377639770508,0.00013855347060598433,,,,
219086848,-0.0017108090687543154,0.5010620951652527,0.02254779450595379,0.05000000074505806,0.056352026760578156,0.11629018187522888,20.01898956298828,0.00036497748806141317,,,,
219152384,-0.0009234649478457868,0.5408047437667847,0.02433621510863304,0.05000000074505806,0.0422535240650177,0.08551564812660217,19.785945892333984,0.00012629230332095176,,,,
219217920,-0.002624961780384183,0.5073682069778442,0.022831568494439125,0.05000000074505806,0.04059094563126564,0.08004891127347946,16.126026153564453,0.0001360133901471272,,,,
219283456,0.0027029025368392467,1.1964244842529297,0.053839102387428284,0.05000000074505806,0.06765082478523254,0.32763296365737915,16.250221252441406,7.565919077023864e-05,,,,
219348992,-0.0013857200974598527,0.7329627275466919,0.03298332169651985,0.05000000074505806,0.09524436295032501,0.17365674674510956,25.178199768066406,3.785284570767544e-05,-28.22871971130371,,0.03125,
219414528,-0.000726743252016604,0.519159734249115,0.023362189531326294,0.05000000074505806,0.062287695705890656,0.13719937205314636,18.476778030395508,0.0002884640416596085,,,,
219480064,0.00038090022280812263,0.6521530151367188,0.029346885159611702,0.05000000074505806,0.05421218276023865,0.10599403083324432,23.56661033630371,8.522487769369036e-05,,,,
219545600,0.00036078249104321003,0.5625612735748291,0.025315258651971817,0.05000000074505806,0.07066172361373901,0.1593693494796753,24.83089256286621,2.1608348106383346e-05,,,,
219611136,-0.0011395844630897045,0.49979066848754883,0.02249058149755001,0.05000000074505806,0.06481488049030304,0.17801712453365326,23.69533348083496,0.00014026589633431286,,-36.93593215942383,,0.0009765625
219676672,0.0007110035512596369,3.515929698944092,0.15821683406829834,0.05000000074505806,0.0193058792501688,0.09745373576879501,27.310617446899414,1.5475734471692704e-05,,,,
219742208,-0.0006426579784601927,3.53235125541687,0.15895581245422363,0.05000000074505806,0.002500973641872406,0.15052594244480133,24.766908645629883,1.1770930541388225e-05,,,,
219807744,0.0008704809006303549,3.428697347640991,0.15429137647151947,0.05000000074505806,0.03480932116508484,0.19296690821647644,23.00946807861328,3.450804115345818e-06,,,,
219873280,-0.0010810547973960638,3.1771273612976074,0.1429707556962967,0.05000000074505806,0.030313996598124504,0.5775275826454163,19.501686096191406,7.823414307495113e-06,,,,
219938816,0.00048602756578475237,3.2724831104278564,0.14726173877716064,0.05000000074505806,0.026246167719364166,0.2667468786239624,21.619728088378906,1.0236093658022583e-05,,,,
220004352,0.0005696204025298357,1.3650561571121216,0.0614275224506855,0.05000000074505806,0.25253069400787354,0.3033585548400879,31.313339233398438,3.347099482198246e-05,-35.513023376464844,,0.0025423727929592133,
220069888,-0.002163571771234274,0.5230406522750854,0.02353683114051819,0.05000000074505806,0.007828065194189548,0.09443216770887375,23.982492446899414,1.4009136066306382e-05,,,,
220135424,0.0006812326610088348,0.6029863357543945,0.02713438682258129,0.05000000074505806,0.02890607714653015,0.16045236587524414,19.875322341918945,1.1025152161892038e-05,,,,
220200960,0.0004053839948028326,1.2301132678985596,0.05535510182380676,0.05000000074505806,0.03930368274450302,0.07854785025119781,21.6991024017334,6.740325716236839e-06,,,,
220266496,0.0003439334686845541,1.0708180665969849,0.04818681627511978,0.05000000074505806,0.02935882657766342,0.13745653629302979,22.13442611694336,1.1113066648249514e-05,,,,
220332032,-0.0006796984816901386,0.6905909180641174,0.031076595187187195,0.05000000074505806,0.06588461995124817,0.5257136821746826,22.938507080078125,0.00019589645671658218,,,,
220397568,-0.0014843458775430918,0.5646844506263733,0.02541080117225647,0.05000000074505806,0.05734173208475113,0.10497645288705826,19.8326358795166,0.00044170834007672966,,,,
220463104,-0.00041651888750493526,0.5578410029411316,0.025102846324443817,0.05000000074505806,0.052424997091293335,0.10919350385665894,15.822111129760742,0.0001237729738932103,,,,
220528640,4.3751904740929604e-05,1.088150978088379,0.048966795206069946,0.05000000074505806,0.04887639731168747,0.08123039454221725,20.356430053710938,2.4798859158181585e-05,,,,
220594176,-0.0006382158026099205,0.9488744139671326,0.04269934818148613,0.05000000074505806,0.062298085540533066,0.12589463591575623,27.171649932861328,2.21119789785007e-05,-27.434247970581055,,0.020358305424451828,
220659712,0.00023554638028144836,0.5670656561851501,0.025517959147691727,0.05000000074505806,0.0449589341878891,0.11050894111394882,21.008338928222656,0.0002183726173825562,,,,
220725248,-0.0011706994846463203,0.4708735942840576,0.021189311519265175,0.05000000074505806,0.039563730359077454,0.06649144738912582,16.006080627441406,0.0002981646393891424,,,,
220790784,-0.0023571117781102657,0.47959426045417786,0.0215817429125309,0.05000000074505806,0.04516546428203583,0.07899753749370575,17.013418197631836,0.0001524091203464195,,,,
220856320,-0.0008401512168347836,0.4707583785057068,0.021184129640460014,0.05000000074505806,0.021525245159864426,0.08310724794864655,21.08936309814453,0.00029253296088427305,,,,
220921856,-0.001755962846800685,0.6408467888832092,0.028838107362389565,0.05000000074505806,0.09825585782527924,0.17447975277900696,20.811573028564453,0.00016565347323194146,,,,
220987392,0.0007132122991606593,0.5999915599822998,0.026999618858098984,0.05000000074505806,0.04904576390981674,0.3258211016654968,23.17298126220703,9.00614177226089e-05,,,,
221052928,-0.0005341330543160439,0.5520879030227661,0.024843955412507057,0.05000000074505806,0.03626140207052231,0.05454990267753601,18.465791702270508,0.00011481870751595125,,,,
221118464,-0.001307775266468525,1.270332932472229,0.057164981961250305,0.05000000074505806,0.035586439073085785,0.09571593254804611,21.739046096801758,7.494066085200757e-05,,,,
221184000,-0.0020572440698742867,1.397638201713562,0.06289371848106384,0.05000000074505806,0.03602933511137962,0.07678254693746567,22.021724700927734,1.899241397040896e-05,,,,
221249536,-0.0018630812410265207,0.6965107321739197,0.03134298324584961,0.05000000074505806,0.039975304156541824,0.0912090465426445,23.236684799194336,7.370476669166237e-05,-30.680866241455078,-38.03901672363281,0.017025088891386986,0.0
221315072,0.0007117916829884052,3.3770670890808105,0.15196801722049713,0.05000000074505806,0.030579254031181335,0.0870823934674263,31.323200225830078,1.2737854376609903e-05,,,,
221380608,-0.00044596579391509295,3.4716928005218506,0.15622617304325104,0.05000000074505806,0.0068753440864384174,0.25942671298980713,20.985116958618164,1.2943079127580859e-05,,,,
221446144,0.0001347833313047886,3.3704288005828857,0.15166929364204407,0.05000000074505806,0.046389225870370865,0.7712261080741882,21.409238815307617,3.7403970054583624e-06,,,,
221511680,0.0008932976052165031,3.0963680744171143,0.13933655619621277,0.05000000074505806,0.062059976160526276,0.36570966243743896,18.5450439453125,7.2597099460836034e-06,,,,
221577216,0.0028690858744084835,3.176784038543701,0.14295528829097748,0.05000000074505806,0.051912181079387665,0.1047910749912262,22.65296745300293,1.032380350807216e-05,,,,
221642752,-0.0031569674611091614,1.2947150468826294,0.0582621768116951,0.05000000074505806,0.19092299044132233,0.35579562187194824,18.508432388305664,4.0638649807078764e-05,,,,
221708288,0.003648531623184681,0.6205964088439941,0.027926838025450706,0.05000000074505806,0.00755583681166172,0.10694411396980286,27.86455535888672,1.053108735504793e-05,,,,
221773824,0.0004051090218126774,0.9796544313430786,0.04408445581793785,0.05000000074505806,0.033403266221284866,0.11892104148864746,22.99504852294922,7.577233191113919e-06,,,,
221839360,0.000500944210216403,1.7025338411331177,0.07661403715610504,0.05000000074505806,0.05982465296983719,0.32618018984794617,22.94439697265625,6.060314717615256e-06,,,,
221904896,-0.00091325375251472,1.6817662715911865,0.07567949593067169,0.05000000074505806,0.043763577938079834,0.855334997177124,21.232481002807617,1.0243994438496884e-05,,,,
221970432,-0.002093249000608921,0.8379455208778381,0.037707552313804626,0.05000000074505806,0.20143280923366547,0.7066158056259155,23.74888038635254,0.000585716450586915,-32.55860900878906,,0.027420736849308014,
222035968,-0.0036971408408135176,0.6414390802383423,0.02886475995182991,0.05000000074505806,0.05453615263104439,0.1299649178981781,19.254283905029297,0.0012948681833222508,,,,
222101504,0.0003216889454051852,0.5998494625091553,0.026993226259946823,0.05000000074505806,0.0983443632721901,0.26659464836120605,21.82724380493164,0.00011519237887114286,,,,
222167040,0.0013826963258907199,1.1784712076187134,0.053031209856271744,0.05000000074505806,0.04134731367230415,0.09335415810346603,23.03744125366211,2.0152872821199708e-05,,,,
222232576,-0.0028137164190411568,1.2825329303741455,0.057713981717824936,0.05000000074505806,0.05109177529811859,0.07988429814577103,15.498342514038086,1.2392788448778447e-05,,,,
222298112,-0.0025972938165068626,0.7461927533149719,0.033578675240278244,0.05000000074505806,0.049419451504945755,0.10482022166252136,22.993925094604492,9.694699838291854e-05,,,,
222363648,0.001045584212988615,0.5153419375419617,0.023190388455986977,0.05000000074505806,0.03453104570508003,0.12223096936941147,21.5314884185791,0.0003787890891544521,,,,
222429184,-0.002367662265896797,0.5273329615592957,0.02372998557984829,0.05000000074505806,0.039303869009017944,0.12075825035572052,15.59158992767334,0.00012559125025290996,,,,
222494720,-0.0033365695271641016,0.5168634653091431,0.023258857429027557,0.05000000074505806,0.039239123463630676,0.11689988523721695,16.928495407104492,0.000107428444607649,,,,
222560256,0.00034275942016392946,1.2553479671478271,0.056490663439035416,0.05000000074505806,0.04763265326619148,0.4056171774864197,17.030315399169922,0.0003968314849771559,,,,
222625792,-0.00246232352219522,0.7732301354408264,0.034795358777046204,0.05000000074505806,0.11855471134185791,0.19453899562358856,21.79480743408203,3.0313409297377802e-05,,,,
222691328,0.0017284707864746451,0.5581563711166382,0.025117039680480957,0.05000000074505806,0.08835457265377045,0.5546480417251587,20.596769332885742,9.274853800889105e-05,-27.441425323486328,,0.023255813866853714,
222756864,-0.003067054320126772,1.080912709236145,0.04864107444882393,0.05000000074505806,0.04842708259820938,0.10257964581251144,20.126224517822266,8.851679012877867e-05,,,,
222822400,-0.001064568292349577,1.6521693468093872,0.07434762269258499,0.05000000074505806,0.06357614696025848,0.07474011927843094,23.853452682495117,2.0339379261713475e-05,,,,
222887936,-0.002931303344666958,0.8360891342163086,0.03762400895357132,0.05000000074505806,0.06676915287971497,0.10916522145271301,18.30048370361328,6.200837378855795e-05,,-37.41157913208008,,0.0009765625
222953472,1.0372605174779892e-05,3.4354894161224365,0.15459704399108887,0.05000000074505806,0.024609345942735672,0.11662322282791138,24.267871856689453,1.329295446339529e-05,,,,
223019008,0.0015919472789391875,3.6374754905700684,0.16368640959262848,0.05000000074505806,0.008957525715231895,0.23411735892295837,29.05455780029297,1.0282654329785146e-05,,,,
223084544,0.00013571442104876041,3.641601800918579,0.16387209296226501,0.05000000074505806,0.03384069353342056,0.40321725606918335,17.982547760009766,3.0359410629898775e-06,,,,
223150080,-0.0008385465480387211,3.4126288890838623,0.153568297624588,0.05000000074505806,0.010278603062033653,0.14993564784526825,22.802845001220703,3.975800154876197e-06,,,,
223215616,-0.0003059632144868374,3.4196338653564453,0.15388351678848267,0.05000000074505806,0.00420750305056572,0.09919504821300507,24.877819061279297,8.621664164820686e-06,,,,
223281152,-0.0025483500212430954,1.3924835920333862,0.06266176700592041,0.05000000074505806,0.19269178807735443,0.3798102140426636,24.562238693237305,3.383623334229924e-05,-34.92203140258789,,0.0017406439874321222,
223346688,0.00010450882837176323,0.6761602163314819,0.03042720817029476,0.05000000074505806,0.010531876236200333,0.11048272997140884,27.030202865600586,1.6941698049777187e-05,,,,
223412224,0.0011685001663863659,0.7404963970184326,0.03332233801484108,0.05000000074505806,0.08108747005462646,0.7438362240791321,22.135324478149414,1.194573451357428e-05,,,,
223477760,-0.0004941695369780064,1.4355461597442627,0.06459957361221313,0.05000000074505806,0.09954062104225159,0.23359325528144836,17.56835174560547,6.175491762405727e-06,,,,
223543296,-0.0006853658705949783,1.3748425245285034,0.06186791509389877,0.05000000074505806,0.06850342452526093,0.5164909362792969,21.069095611572266,7.823048690625e-06,,,,
223608832,-0.001592274522408843,0.8218342661857605,0.036982547491788864,0.05000000074505806,0.07091256231069565,0.18896284699440002,22.770503997802734,0.00019123096717521548,,,,
223674368,-0.0009346812148578465,0.6460385322570801,0.029071735218167305,0.05000000074505806,0.04267749935388565,0.13833022117614746,23.88909149169922,0.0004762485041283071,,,,
223739904,-0.0016282142605632544,0.613716721534729,0.027617255225777626,0.05000000074505806,0.0733615905046463,0.11196984350681305,18.036285400390625,6.731866596965119e-05,,,,
223805440,0.0001356499269604683,1.2787178754806519,0.057542309165000916,0.05000000074505806,0.04780523106455803,0.11775146424770355,22.24674415588379,1.6103556845337152e-05,,,,
223870976,-0.002229047939181328,1.3831582069396973,0.06224212795495987,0.05000000074505806,0.07802006602287292,0.4174957275390625,21.03728675842285,1.544322003610432e-05,,,,
223936512,-0.0004173989873379469,0.7545602321624756,0.03395521640777588,0.05000000074505806,0.07072070240974426,0.09683241695165634,25.641048431396484,6.427227344829589e-05,-27.875526428222656,,0.022165387868881226,
224002048,-0.0014900648966431618,0.4934197962284088,0.022203892469406128,0.05000000074505806,0.03398934379220009,0.07252596318721771,18.861892700195312,0.00011353157606208697,,,,
224067584,-0.0007497470360249281,0.577772319316864,0.025999754667282104,0.05000000074505806,0.035207584500312805,0.08003535121679306,20.258407592773438,3.1201263482216746e-05,,,,
224133120,-0.0008154918905347586,0.4789963960647583,0.021554838865995407,0.05000000074505806,0.07080510258674622,0.14023196697235107,21.07024383544922,3.019783616764471e-05,,,,
224198656,-0.0016204176936298609,1.405086874961853,0.06322891265153885,0.05000000074505806,0.06778320670127869,0.40838444232940674,19.801298141479492,8.501933916704729e-05,,,,
224264192,-0.0011722395429387689,0.945308268070221,0.042538873851299286,0.05000000074505806,0.1178165152668953,0.1615583598613739,23.643796920776367,3.4475597203709185e-05,,,,
224329728,0.0011683953925967216,0.6354706287384033,0.0285961776971817,0.05000000074505806,0.06796559691429138,0.389896035194397,17.695693969726562,9.253488678950816e-05,,,,
224395264,0.0024255949538201094,0.9948974847793579,0.044770389795303345,0.05000000074505806,0.054565995931625366,0.0955490842461586,18.817127227783203,6.0986239986959845e-05,,,,
224460800,-0.002686816733330488,0.7160947322845459,0.03222426772117615,0.05000000074505806,0.11330828070640564,0.11590980738401413,17.504480361938477,3.135977385682054e-05,,,,
224526336,-0.0006391335627995431,0.6109417080879211,0.027492377907037735,0.05000000074505806,0.07230035215616226,0.5745155215263367,23.454479217529297,0.0003648425918072462,,-37.250572204589844,,0.0
224591872,-0.00021416042000055313,3.4745240211486816,0.15635359287261963,0.05000000074505806,0.025994885712862015,0.3235100507736206,26.467300415039062,1.3621008292830084e-05,,,,
224657408,-0.0013098563067615032,3.6862382888793945,0.1658807247877121,0.05000000074505806,0.0043973843567073345,0.1128455102443695,22.117610931396484,1.1013346920663025e-05,,,,
224722944,0.0008500480325892568,3.6605329513549805,0.16472402215003967,0.05000000074505806,0.030134182423353195,0.10896490514278412,19.6060791015625,3.02043713418243e-06,,,,
224788480,0.00026267673820257187,3.478745460510254,0.1565435528755188,0.05000000074505806,0.016550080850720406,0.1615903675556183,20.272308349609375,7.129070581868291e-06,,,,
224854016,0.0007253093644976616,3.4835898876190186,0.15676157176494598,0.05000000074505806,0.009335299022495747,0.10397449135780334,24.773401260375977,1.0792103239509743e-05,,,,
224919552,-0.0004207736346870661,1.4512929916381836,0.06530819088220596,0.05000000074505806,0.18155434727668762,0.25634220242500305,26.448610305786133,3.304086931166239e-05,-32.813655853271484,,0.009999999776482582,
224985088,0.0022725434973835945,0.593587338924408,0.02671143226325512,0.05000000074505806,0.009746589697897434,0.07833781093358994,23.579605102539062,1.127071664086543e-05,,,,
225050624,-0.0014634408289566636,0.7778363823890686,0.03500264137983322,0.05000000074505806,0.03240515664219856,0.10583541542291641,19.963769912719727,7.1637782639299985e-06,,,,
225116160,-0.0004151105531491339,1.4630072116851807,0.06583532691001892,0.05000000074505806,0.040826424956321716,0.09740198403596878,19.13877296447754,7.206392638181569e-06,,,,
225181696,0.00027658557519316673,1.710108995437622,0.0769549161195755,0.05000000074505806,0.036929938942193985,0.1797187179327011,20.23372459411621,1.0017685781349428e-05,,,,
225247232,-0.002936350181698799,1.0431487560272217,0.046941693872213364,0.05000000074505806,0.20055851340293884,0.959048867225647,20.86627960205078,7.258448022184893e-05,,,,
225312768,-0.0018107080832123756,0.7067053318023682,0.0318017415702343,0.05000000074505806,0.06970633566379547,0.13747143745422363,23.630020141601562,0.00020237622084096074,,,,
225378304,0.0003716091741807759,0.673623263835907,0.030313048511743546,0.05000000074505806,0.10733728110790253,0.3306792676448822,21.23554229736328,3.951221879106015e-05,,,,
225443840,0.00021432118955999613,1.7340539693832397,0.07803243398666382,0.05000000074505806,0.0644044429063797,0.11825593560934067,22.149423599243164,1.7638691133470275e-05,,,,
225509376,-0.00060493522323668,1.277201771736145,0.057474084198474884,0.05000000074505806,0.08126096427440643,0.08958088606595993,22.64797019958496,1.9313947632326744e-05,,,,
225574912,-0.0007006030064076185,0.7444167137145996,0.03349875658750534,0.05000000074505806,0.04806280881166458,0.09412674605846405,23.75581169128418,0.00010117796045960858,-24.84101104736328,,0.03660886362195015,
225640448,-0.00035702891182154417,0.5720177888870239,0.02574080415070057,0.05000000074505806,0.034562449902296066,0.10623446106910706,21.275508880615234,0.00017055317584890872,,,,
225705984,-0.0010826066136360168,0.662743330001831,0.02982345223426819,0.05000000074505806,0.03730699047446251,0.10531682521104813,14.026418685913086,8.929821342462674e-05,,,,
225771520,-0.0026441223453730345,0.7282899022102356,0.03277304768562317,0.05000000074505806,0.05014863610267639,0.07465828210115433,21.17670249938965,1.8003001969191246e-05,,,,
225837056,-0.002101267222315073,0.672497034072876,0.03026236593723297,0.05000000074505806,0.09460552781820297,0.34758299589157104,24.543701171875,2.5706420274218544e-05,,,,
225902592,-0.0005620536394417286,0.7972385883331299,0.03587573394179344,0.05000000074505806,0.05275959521532059,0.10103284567594528,17.532184600830078,5.297497409628704e-05,,,,
225968128,-0.0028420849703252316,0.6625893712043762,0.0298165213316679,0.05000000074505806,0.06954355537891388,0.08270634710788727,18.552907943725586,2.875364043575246e-05,,,,
226033664,-0.00045683514326810837,0.5346348285675049,0.024058569222688675,0.05000000074505806,0.06689828634262085,0.11876051127910614,16.38140106201172,2.206195131293498e-05,,,,
226099200,-0.0020995773375034332,0.5613510608673096,0.02526080049574375,0.05000000074505806,0.07800937443971634,0.1386917680501938,17.926984786987305,2.131610563083086e-05,,,,
226164736,-0.0016400249442085624,0.724920928478241,0.03262144327163696,0.05000000074505806,0.07975234091281891,0.7017356157302856,21.811203002929688,4.1647948819445446e-05,-34.139244079589844,-37.84682846069336,0.004205214325338602,0.0
226230272,-0.0010993457399308681,3.489802360534668,0.15704111754894257,0.05000000074505806,0.03357306867837906,0.1051509752869606,26.930429458618164,1.1917151823581662e-05,,,,
226295808,-0.0009293119655922055,3.623276948928833,0.16304746270179749,0.05000000074505806,0.0032518189400434494,0.19978837668895721,24.460256576538086,8.290629921248183e-06,,,,
226361344,0.002489423844963312,3.6717495918273926,0.1652287393808365,0.05000000074505806,0.015935106202960014,0.11458025872707367,26.476930618286133,2.6574225557851605e-06,,,,
226426880,0.0017799623310565948,3.415881633758545,0.15371468663215637,0.05000000074505806,0.017224211245775223,0.24459834396839142,22.37487030029297,5.616859198198654e-06,,,,
226492416,-0.0001031641149893403,3.4376091957092285,0.1546924114227295,0.05000000074505806,0.0219988152384758,0.25169527530670166,17.744144439697266,9.629181477066595e-06,,,,
226557952,-0.0031933756545186043,1.4287183284759521,0.06429233402013779,0.05000000074505806,0.18456098437309265,0.4216328561306,21.455520629882812,2.9144690415705554e-05,,,,
226623488,0.0021700577344745398,0.7444650530815125,0.033500928431749344,0.05000000074505806,0.010220780037343502,0.10505297780036926,25.117612838745117,1.2148151654400863e-05,,,,
226689024,0.0009203721419908106,0.9232739806175232,0.04154733568429947,0.05000000074505806,0.05439513549208641,0.10040257126092911,17.922945022583008,9.778171261132229e-06,,,,
226754560,0.0011847595451399684,1.5223543643951416,0.06850595027208328,0.05000000074505806,0.028176497668027878,0.17484509944915771,18.580537796020508,6.571463472937467e-06,,,,
226820096,-0.0008441790705546737,1.9698460102081299,0.08864308893680573,0.05000000074505806,0.045043352991342545,0.2776733934879303,20.537677764892578,1.0491138709767256e-05,,,,
226885632,-0.001869821222499013,1.283931016921997,0.05777689814567566,0.05000000074505806,0.19545942544937134,0.14475086331367493,22.707183837890625,5.035713911638595e-05,-30.09356117248535,,0.03548680618405342,
226951168,-0.0019973660819232464,0.9966092109680176,0.04484741389751434,0.05000000074505806,0.05739838257431984,0.0881728008389473,20.491870880126953,0.0001296116242883727,,,,
227016704,-0.0019360285950824618,0.9752939939498901,0.04388822615146637,0.05000000074505806,0.08172120153903961,0.15002942085266113,19.406597137451172,4.6798060793662444e-05,,,,
227082240,-0.0008836021879687905,1.8309608697891235,0.08239323645830154,0.05000000074505806,0.05643481761217117,0.5344502925872803,19.80411148071289,2.0839877834077924e-05,,,,
227147776,-0.002551180077716708,1.4316843748092651,0.06442578881978989,0.05000000074505806,0.043641552329063416,0.07344961911439896,16.505287170410156,1.3708556252822746e-05,,,,
227213312,-0.003330788342282176,0.9609842896461487,0.043244294822216034,0.05000000074505806,0.04654870182275772,0.094316765666008,21.958677291870117,6.636075704591349e-05,,,,
227278848,-0.0010763355530798435,0.6788122653961182,0.030546553432941437,0.05000000074505806,0.04054846242070198,0.11511319875717163,20.879032135009766,0.0002021635591518134,,,,
227344384,3.376806853339076e-05,0.7735278010368347,0.03480875492095947,0.05000000074505806,0.037258394062519073,0.0944618210196495,15.460023880004883,8.162183803506196e-05,,,,
227409920,-0.0010103315580636263,1.418217420578003,0.06381978839635849,0.05000000074505806,0.038313090801239014,0.082343190908432,20.18177604675293,2.2545355022884905e-05,,,,
227475456,-8.197364513762295e-05,1.0377397537231445,0.04669829085469246,0.05000000074505806,0.04946088418364525,0.12000486254692078,25.256431579589844,2.4705113901291043e-05,,,,
227540992,-0.0002868678420782089,0.7628055810928345,0.034326255321502686,0.05000000074505806,0.03742791712284088,0.08194348216056824,21.52606201171875,5.8921636082232e-05,,,,
227606528,0.00045203790068626404,0.7009429931640625,0.03154243901371956,0.05000000074505806,0.027592733502388,0.10245448350906372,19.029861450195312,3.8206886529223993e-05,,,,
227672064,-0.0022494755685329437,0.7043114900588989,0.03169402480125427,0.05000000074505806,0.05098647624254227,0.139847069978714,18.35750961303711,2.6370624254923314e-05,-29.31487464904785,,0.020351527258753777,
227737600,-0.002004510723054409,0.816310703754425,0.03673398122191429,0.05000000074505806,0.054635658860206604,0.13180899620056152,21.19710922241211,0.00036279833875596523,,,,
227803136,-0.00023574568331241608,0.789180338382721,0.03551311418414116,0.05000000074505806,0.05595414340496063,0.39561665058135986,19.33980941772461,0.0003581911441870034,,-37.662193298339844,,0.0
